,button,event_type,target,time,x,y,step,turkId
2177,1,mousedirchange,alloc-slider-2,648692.3400000001,539,865,1,0
2178,1,mousedirchange,alloc-slider-2,648698.4900000001,540,865,1,0
2179,1,mousedirchange,alloc-slider-2,648698.4900000001,540,865,1,0
2180,1,mousedirchange,alloc-slider-2,648708.745,541,866,1,0
2181,1,mousedirchange,alloc-slider-2,648714.1150000001,542,866,1,0
2182,1,mousedirchange,alloc-slider-2,648714.1150000001,542,866,1,0
2183,1,mousedirchange,alloc-slider-2,648730.2050000001,542,867,1,0
2184,1,mousedirchange,alloc-slider-2,648730.2050000001,542,867,1,0
2185,1,mousedirchange,alloc-slider-2,648740.2050000001,543,867,1,0
2186,1,mousedirchange,alloc-slider-2,648746.1950000001,544,868,1,0
2187,1,mousedirchange,alloc-slider-2,648746.1950000001,544,868,1,0
2188,1,mousedirchange,alloc-slider-2,648764.665,545,868,1,0
2189,1,mousedirchange,alloc-slider-2,648764.665,545,868,1,0
2190,1,mousedirchange,alloc-slider-2,648780.155,546,869,1,0
2191,1,mousedirchange,alloc-slider-2,648828.2650000001,547,869,1,0
2192,1,mousedirchange,alloc-slider-2,648828.2650000001,547,869,1,0
2193,1,mousedirchange,alloc-slider-2,649228.6,548,870,1,0
2194,1,mousedirchange,alloc-slider-2,649228.6,548,870,1,0
2195,1,mousedirchange,alloc-slider-2,649334.4600000001,549,870,1,0
2196,1,mouseup,alloc-slider-2,649590.3400000001,549,870,1,0
2197,1,mouseup,alloc-slider-2,649590.3400000001,549,870,2,0
2198,1,mouseup,alloc-slider-2,649590.3400000001,549,870,3,0
2199,1,mouseup,alloc-slider-2,649590.3400000001,549,870,4,0
2200,1,mouseup,alloc-slider-2,649590.3400000001,549,870,5,0
2201,1,mousedown,alloc-slider-2,651844.7050000001,551,859,1,0
2202,1,mousedown,alloc-slider-2,651844.7050000001,551,859,1,0
2203,1,mousedown,alloc-slider-2,651844.7050000001,551,859,1,0
2204,1,mousedown,alloc-slider-2,651844.7050000001,551,859,1,0
2205,1,mousedown,alloc-slider-2,651844.7050000001,551,859,1,0
2206,1,mousedirchange,alloc-slider-2,652254.5650000001,552,859,1,0
2207,1,mousedirchange,alloc-slider-2,652278.4600000001,553,859,1,0
2208,1,mousedirchange,alloc-slider-2,652278.4600000001,553,859,1,0
2209,1,mousedirchange,alloc-slider-2,652318.5400000002,554,859,1,0
2210,1,mousedirchange,alloc-slider-2,652318.5400000002,554,859,1,0
2211,1,mousedirchange,alloc-slider-2,652334.2200000001,555,859,1,0
2212,1,mousedirchange,alloc-slider-2,652350.045,555,860,1,0
2213,1,mousedirchange,alloc-slider-2,652350.045,555,860,1,0
2214,1,mousedirchange,alloc-slider-2,652374.5,556,860,1,0
2215,1,mousedirchange,alloc-slider-2,652374.5,556,860,1,0
2216,1,mousedirchange,alloc-slider-2,652382.4450000001,556,861,1,0
2217,1,mousedirchange,alloc-slider-2,652398.4200000002,557,861,1,0
2218,1,mousedirchange,alloc-slider-2,652398.4200000002,557,861,1,0
2219,1,mousedirchange,alloc-slider-2,652422.49,558,862,1,0
2220,1,mousedirchange,alloc-slider-2,652422.49,558,862,1,0
2221,1,mousedirchange,alloc-slider-2,652438.25,559,862,1,0
2222,1,mousedirchange,alloc-slider-2,652462.625,560,862,1,0
2223,1,mousedirchange,alloc-slider-2,652462.625,560,862,1,0
2224,1,mousedirchange,alloc-slider-2,652494.415,561,862,1,0
2225,1,mousedirchange,alloc-slider-2,652494.415,561,862,1,0
2226,1,mousedirchange,alloc-slider-2,652510.42,562,862,1,0
2227,1,mousedirchange,alloc-slider-2,652518.3500000001,563,862,1,0
2228,1,mousedirchange,alloc-slider-2,652518.3500000001,563,862,1,0
2229,1,mousedirchange,alloc-slider-2,652534.4400000001,564,862,1,0
2230,1,mousedirchange,alloc-slider-2,652534.4400000001,564,862,1,0
2231,1,mousedirchange,alloc-slider-2,652550.2000000001,565,862,1,0
2232,1,mousedirchange,alloc-slider-2,652566.2100000001,566,862,1,0
2233,1,mousedirchange,alloc-slider-2,652566.2100000001,566,862,1,0
2234,1,mousedirchange,alloc-slider-2,652582.415,567,862,1,0
2235,1,mousedirchange,alloc-slider-2,652582.415,567,862,1,0
2236,1,mousedirchange,alloc-slider-2,652592.48,568,862,1,0
2237,1,mousedirchange,alloc-slider-2,652624.41,569,862,1,0
2238,1,mousedirchange,alloc-slider-2,652624.41,569,862,1,0
2239,1,mousedirchange,alloc-slider-2,652654.28,570,862,1,0
2240,1,mousedirchange,alloc-slider-2,652654.28,570,862,1,0
2241,1,mousedirchange,alloc-slider-2,652664.3200000001,570,863,1,0
2242,1,mousedirchange,alloc-slider-2,652670.435,571,863,1,0
2243,1,mousedirchange,alloc-slider-2,652670.435,571,863,1,0
2244,1,mousedirchange,alloc-slider-2,652680.295,572,863,1,0
2245,1,mousedirchange,alloc-slider-2,652680.295,572,863,1,0
2246,1,mousedirchange,alloc-slider-2,652704.375,573,863,1,0
2247,1,mousedirchange,alloc-slider-2,652760.4750000001,574,863,1,0
2248,1,mousedirchange,alloc-slider-2,652760.4750000001,574,863,1,0
2249,1,mousedirchange,alloc-slider-2,652968.0700000001,573,863,1,0
2250,1,mousedirchange,alloc-slider-2,652968.0700000001,573,863,1,0
2251,1,mousedirchange,alloc-slider-2,652992.57,572,863,1,0
2252,1,mousedirchange,alloc-slider-2,653000.4550000001,571,863,1,0
2253,1,mousedirchange,alloc-slider-2,653000.4550000001,571,863,1,0
2254,1,mousedirchange,alloc-slider-2,653024.495,570,863,1,0
2255,1,mousedirchange,alloc-slider-2,653024.495,570,863,1,0
2256,1,mousedirchange,alloc-slider-2,653048.4800000001,569,863,1,0
2257,1,mousedirchange,alloc-slider-2,653064.2250000001,568,863,1,0
2258,1,mousedirchange,alloc-slider-2,653064.2250000001,568,863,1,0
2259,1,mousedirchange,alloc-slider-2,653072.45,567,863,1,0
2260,1,mousedirchange,alloc-slider-2,653072.45,567,863,1,0
2261,1,mousedirchange,alloc-slider-2,653096.3650000001,566,863,1,0
2262,1,mousedirchange,alloc-slider-2,653112.0650000001,565,863,1,0
2263,1,mousedirchange,alloc-slider-2,653112.0650000001,565,863,1,0
2264,1,mousedirchange,alloc-slider-2,653120.415,564,863,1,0
2265,1,mousedirchange,alloc-slider-2,653120.415,564,863,1,0
2266,1,mousedirchange,alloc-slider-2,653128.395,563,863,1,0
2267,1,mousedirchange,alloc-slider-2,653144.03,562,863,1,0
2268,1,mousedirchange,alloc-slider-2,653144.03,562,863,1,0
2269,1,mousedirchange,alloc-slider-2,653152.3,561,863,1,0
2270,1,mousedirchange,alloc-slider-2,653152.3,561,863,1,0
2271,1,mousedirchange,alloc-slider-2,653168.2300000001,560,863,1,0
2272,1,mousedirchange,alloc-slider-2,653176.3200000001,559,863,1,0
2273,1,mousedirchange,alloc-slider-2,653176.3200000001,559,863,1,0
2274,1,mousedirchange,alloc-slider-2,653184.28,559,864,1,0
2275,1,mousedirchange,alloc-slider-2,653184.28,559,864,1,0
2276,1,mousedirchange,alloc-slider-2,653194.4950000001,558,864,1,0
2277,1,mousedirchange,alloc-slider-2,653210.26,557,864,1,0
2278,1,mousedirchange,alloc-slider-2,653210.26,557,864,1,0
2279,1,mousedirchange,alloc-slider-2,653234.55,556,864,1,0
2280,1,mousedirchange,alloc-slider-2,653234.55,556,864,1,0
2281,1,mousedirchange,alloc-slider-2,653240.4400000001,555,864,1,0
2282,1,mousedirchange,alloc-slider-2,653266.3950000001,554,864,1,0
2283,1,mousedirchange,alloc-slider-2,653266.3950000001,554,864,1,0
2284,1,mousedirchange,alloc-slider-2,653274.4400000001,554,865,1,0
2285,1,mousedirchange,alloc-slider-2,653274.4400000001,554,865,1,0
2286,1,mousedirchange,alloc-slider-2,653290.11,553,865,1,0
2287,1,mousedirchange,alloc-slider-2,653330.4700000001,552,865,1,0
2288,1,mousedirchange,alloc-slider-2,653330.4700000001,552,865,1,0
2289,1,mousedirchange,alloc-slider-2,653338.2350000001,551,865,1,0
2290,1,mousedirchange,alloc-slider-2,653338.2350000001,551,865,1,0
2291,1,mousedirchange,alloc-slider-2,653354.4900000001,551,866,1,0
2292,1,mousedirchange,alloc-slider-2,653370.52,550,866,1,0
2293,1,mousedirchange,alloc-slider-2,653370.52,550,866,1,0
2294,1,mouseup,alloc-slider-2,653698.165,550,866,1,0
2295,1,mouseup,alloc-slider-2,653698.165,550,866,2,0
2296,1,mouseup,alloc-slider-2,653698.165,550,866,3,0
2297,1,mouseup,alloc-slider-2,653698.165,550,866,4,0
2298,1,mouseup,alloc-slider-2,653698.165,550,866,5,0
2299,1,click,alloc-slider-2,653698.165,550,866,1,0
2300,1,click,alloc-slider-2,653698.165,550,866,2,0
2301,1,click,alloc-slider-2,653698.165,550,866,3,0
2302,1,click,alloc-slider-2,653698.165,550,866,4,0
2303,1,click,alloc-slider-2,653698.165,550,866,5,0
2304,1,mousedown,alloc-slider-2,653810.6250000001,550,866,1,0
2305,1,mousedown,alloc-slider-2,653810.6250000001,550,866,1,0
2306,1,mousedown,alloc-slider-2,653810.6250000001,550,866,1,0
2307,1,mousedown,alloc-slider-2,653810.6250000001,550,866,1,0
2308,1,mousedown,alloc-slider-2,653810.6250000001,550,866,1,0
2309,1,mouseup,alloc-slider-2,653930.875,550,866,1,0
2310,1,mouseup,alloc-slider-2,653930.875,550,866,2,0
2311,1,mouseup,alloc-slider-2,653930.875,550,866,3,0
2312,1,mouseup,alloc-slider-2,653930.875,550,866,4,0
2313,1,mouseup,alloc-slider-2,653930.875,550,866,5,0
2314,1,click,alloc-slider-2,653930.875,550,866,1,0
2315,1,click,alloc-slider-2,653930.875,550,866,2,0
2316,1,click,alloc-slider-2,653930.875,550,866,3,0
2317,1,click,alloc-slider-2,653930.875,550,866,4,0
2318,1,click,alloc-slider-2,653930.875,550,866,5,0
2319,1,mousedown,alloc-slider-3,654734.725,570,894,1,0
2320,1,mousedown,alloc-slider-3,654734.725,570,894,1,0
2321,1,mousedown,alloc-slider-3,654734.725,570,894,1,0
2322,1,mousedown,alloc-slider-3,654734.725,570,894,1,0
2323,1,mousedown,alloc-slider-3,654734.725,570,894,1,0
2324,1,mousedirchange,alloc-slider-3,654950.555,571,894,1,0
2325,1,mousedirchange,alloc-slider-3,654966.42,572,895,1,0
2326,1,mousedirchange,alloc-slider-3,654966.42,572,895,1,0
2327,1,mousedirchange,alloc-slider-3,654990.3700000001,573,895,1,0
2328,1,mousedirchange,alloc-slider-3,654990.3700000001,573,895,1,0
2329,1,mousedirchange,alloc-slider-3,655006.345,574,895,1,0
2330,1,mousedirchange,alloc-slider-3,655014.55,575,896,1,0
2331,1,mousedirchange,alloc-slider-3,655014.55,575,896,1,0
2332,1,mousedirchange,alloc-slider-3,655030.21,576,897,1,0
2333,1,mousedirchange,alloc-slider-3,655030.21,576,897,1,0
2334,1,mousedirchange,alloc-slider-3,655046.2100000001,578,897,1,0
2335,1,mousedirchange,alloc-slider-3,655062.2000000001,580,898,1,0
2336,1,mousedirchange,alloc-slider-3,655062.2000000001,580,898,1,0
2337,1,mousedirchange,alloc-slider-3,655078.345,583,899,1,0
2338,1,mousedirchange,alloc-slider-3,655078.345,583,899,1,0
2339,1,mousedirchange,alloc-slider-3,655094.4850000001,585,900,1,0
2340,1,mousedirchange,alloc-slider-3,655110.4600000001,587,900,1,0
2341,1,mousedirchange,alloc-slider-3,655110.4600000001,587,900,1,0
2342,1,mousedirchange,alloc-slider-3,655126.3,588,901,1,0
2343,1,mousedirchange,alloc-slider-3,655126.3,588,901,1,0
2344,1,mousedirchange,alloc-slider-3,655150.215,589,901,1,0
2345,1,mousedirchange,alloc-slider-3,655262.3600000001,590,901,1,0
2346,1,mousedirchange,alloc-slider-3,655262.3600000001,590,901,1,0
2347,1,mousedirchange,alloc-slider-3,655270.485,590,902,1,0
2348,1,mousedirchange,alloc-slider-3,655270.485,590,902,1,0
2349,1,mousedirchange,alloc-slider-3,655278.4700000001,591,902,1,0
2350,1,mousedirchange,alloc-slider-3,655310.565,592,902,1,0
2351,1,mousedirchange,alloc-slider-3,655310.565,592,902,1,0
2352,1,mousedirchange,alloc-slider-3,655318.5000000001,592,903,1,0
2353,1,mousedirchange,alloc-slider-3,655318.5000000001,592,903,1,0
2354,1,mousedirchange,alloc-slider-3,655326.4700000001,593,903,1,0
2355,1,mousedirchange,alloc-slider-3,655350.325,594,903,1,0
2356,1,mousedirchange,alloc-slider-3,655350.325,594,903,1,0
2357,1,mousedirchange,alloc-slider-3,655358.37,595,903,1,0
2358,1,mousedirchange,alloc-slider-3,655358.37,595,903,1,0
2359,1,mousedirchange,alloc-slider-3,655366.485,595,904,1,0
2360,1,mousedirchange,alloc-slider-3,655382.05,596,904,1,0
2361,1,mousedirchange,alloc-slider-3,655382.05,596,904,1,0
2362,1,mousedirchange,alloc-slider-3,655406.835,597,904,1,0
2363,1,mousedirchange,alloc-slider-3,655406.835,597,904,1,0
2364,1,mousedirchange,alloc-slider-3,655424.575,597,905,1,0
2365,1,mousedirchange,alloc-slider-3,655438.3250000001,598,905,1,0
2366,1,mousedirchange,alloc-slider-3,655438.3250000001,598,905,1,0
2367,1,mousedirchange,alloc-slider-3,655454.3550000001,599,905,1,0
2368,1,mousedirchange,alloc-slider-3,655454.3550000001,599,905,1,0
2369,1,mousedirchange,alloc-slider-3,655470.265,600,905,1,0
2370,1,mousedirchange,alloc-slider-3,655478.3200000001,600,906,1,0
2371,1,mousedirchange,alloc-slider-3,655478.3200000001,600,906,1,0
2372,1,mousedirchange,alloc-slider-3,655494.3400000001,601,906,1,0
2373,1,mousedirchange,alloc-slider-3,655494.3400000001,601,906,1,0
2374,1,mousedirchange,alloc-slider-3,655502.3300000001,601,907,1,0
2375,1,mousedirchange,alloc-slider-3,655526.38,602,907,1,0
2376,1,mousedirchange,alloc-slider-3,655526.38,602,907,1,0
2377,1,mousedirchange,alloc-slider-3,655534.515,603,907,1,0
2378,1,mousedirchange,alloc-slider-3,655534.515,603,907,1,0
2379,1,mousedirchange,alloc-slider-3,655542.435,603,908,1,0
2380,1,mousedirchange,alloc-slider-3,655550.3150000001,604,908,1,0
2381,1,mousedirchange,alloc-slider-3,655550.3150000001,604,908,1,0
2382,1,mousedirchange,alloc-slider-3,655582.305,605,908,1,0
2383,1,mousedirchange,alloc-slider-3,655582.305,605,908,1,0
2384,1,mousedirchange,alloc-slider-3,655590.4850000001,605,909,1,0
2385,1,mousedirchange,alloc-slider-3,655606.4,606,909,1,0
2386,1,mousedirchange,alloc-slider-3,655606.4,606,909,1,0
2387,1,mousedirchange,alloc-slider-3,655614.135,607,909,1,0
2388,1,mousedirchange,alloc-slider-3,655614.135,607,909,1,0
2389,1,mousedirchange,alloc-slider-3,655631.28,607,910,1,0
2390,1,mousedirchange,alloc-slider-3,655638.415,608,910,1,0
2391,1,mousedirchange,alloc-slider-3,655638.415,608,910,1,0
2392,1,mousedirchange,alloc-slider-3,655663.13,608,911,1,0
2393,1,mousedirchange,alloc-slider-3,655663.13,608,911,1,0
2394,1,mousedirchange,alloc-slider-3,655670.2600000001,609,911,1,0
2395,1,mousedirchange,alloc-slider-3,655686.5150000001,609,912,1,0
2396,1,mousedirchange,alloc-slider-3,655686.5150000001,609,912,1,0
2397,1,mousedirchange,alloc-slider-3,655694.6200000001,610,912,1,0
2398,1,mousedirchange,alloc-slider-3,655694.6200000001,610,912,1,0
2399,1,mousedirchange,alloc-slider-3,655702.49,611,912,1,0
2400,1,mousedirchange,alloc-slider-3,655726.045,612,913,1,0
2401,1,mousedirchange,alloc-slider-3,655726.045,612,913,1,0
2402,1,mousedirchange,alloc-slider-3,655742.92,613,913,1,0
2403,1,mousedirchange,alloc-slider-3,655742.92,613,913,1,0
2404,1,mousedirchange,alloc-slider-3,655758.235,614,914,1,0
2405,1,mousedirchange,alloc-slider-3,655781.9550000001,614,915,1,0
2406,1,mousedirchange,alloc-slider-3,655781.9550000001,614,915,1,0
2407,1,mousedirchange,alloc-slider-3,655790.3650000001,615,915,1,0
2408,1,mousedirchange,alloc-slider-3,655790.3650000001,615,915,1,0
2409,1,mouseup,alloc-slider-3,656014.795,615,915,1,0
2410,1,mouseup,alloc-slider-3,656014.795,615,915,2,0
2411,1,mouseup,alloc-slider-3,656014.795,615,915,3,0
2412,1,mouseup,alloc-slider-3,656014.795,615,915,4,0
2413,1,mouseup,alloc-slider-3,656014.795,615,915,5,0
2414,1,mousedown,alloc-slider-3,658290.8550000001,588,884,1,0
2415,1,mousedown,alloc-slider-3,658290.8550000001,588,884,1,0
2416,1,mousedown,alloc-slider-3,658290.8550000001,588,884,1,0
2417,1,mousedown,alloc-slider-3,658290.8550000001,588,884,1,0
2418,1,mousedown,alloc-slider-3,658290.8550000001,588,884,1,0
2419,1,mousedirchange,alloc-slider-3,658434.475,587,884,1,0
2420,1,mousedirchange,alloc-slider-3,658458.4550000001,586,884,1,0
2421,1,mousedirchange,alloc-slider-3,658458.4550000001,586,884,1,0
2422,1,mousedirchange,alloc-slider-3,658466.495,585,884,1,0
2423,1,mousedirchange,alloc-slider-3,658466.495,585,884,1,0
2424,1,mousedirchange,alloc-slider-3,658482.4700000001,584,884,1,0
2425,1,mousedirchange,alloc-slider-3,658498.15,583,884,1,0
2426,1,mousedirchange,alloc-slider-3,658498.15,583,884,1,0
2427,1,mousedirchange,alloc-slider-3,658514.5150000001,582,884,1,0
2428,1,mousedirchange,alloc-slider-3,658514.5150000001,582,884,1,0
2429,1,mousedirchange,alloc-slider-3,658522.365,581,884,1,0
2430,1,mousedirchange,alloc-slider-3,658530.42,580,884,1,0
2431,1,mousedirchange,alloc-slider-3,658530.42,580,884,1,0
2432,1,mousedirchange,alloc-slider-3,658546.3900000001,579,884,1,0
2433,1,mousedirchange,alloc-slider-3,658546.3900000001,579,884,1,0
2434,1,mousedirchange,alloc-slider-3,658562.355,578,884,1,0
2435,1,mousedirchange,alloc-slider-3,658578.385,577,884,1,0
2436,1,mousedirchange,alloc-slider-3,658578.385,577,884,1,0
2437,1,mousedirchange,alloc-slider-3,658594.005,576,884,1,0
2438,1,mousedirchange,alloc-slider-3,658594.005,576,884,1,0
2439,1,mousedirchange,alloc-slider-3,658610.42,574,884,1,0
2440,1,mousedirchange,alloc-slider-3,658626.3,573,884,1,0
2441,1,mousedirchange,alloc-slider-3,658626.3,573,884,1,0
2442,1,mousedirchange,alloc-slider-3,658642.2600000001,572,884,1,0
2443,1,mousedirchange,alloc-slider-3,658642.2600000001,572,884,1,0
2444,1,mousedirchange,alloc-slider-3,658666.2950000002,571,884,1,0
2445,1,mousedirchange,alloc-slider-3,658674.2400000001,570,884,1,0
2446,1,mousedirchange,alloc-slider-3,658674.2400000001,570,884,1,0
2447,1,mousedirchange,alloc-slider-3,658706.1150000001,569,884,1,0
2448,1,mousedirchange,alloc-slider-3,658706.1150000001,569,884,1,0
2449,1,mousedirchange,alloc-slider-3,658938.4500000001,568,884,1,0
2450,1,mouseup,alloc-slider-3,659250.895,568,884,1,0
2451,1,mouseup,alloc-slider-3,659250.895,568,884,2,0
2452,1,mouseup,alloc-slider-3,659250.895,568,884,3,0
2453,1,mouseup,alloc-slider-3,659250.895,568,884,4,0
2454,1,mouseup,alloc-slider-3,659250.895,568,884,5,0
2455,1,click,alloc-slider-3,659250.895,568,884,1,0
2456,1,click,alloc-slider-3,659250.895,568,884,2,0
2457,1,click,alloc-slider-3,659250.895,568,884,3,0
2458,1,click,alloc-slider-3,659250.895,568,884,4,0
2459,1,click,alloc-slider-3,659250.895,568,884,5,0
2460,1,mousedown,"[id=""portfolio-selection""]>div:nth-child(3)>div>button",660268.5650000001,940,1231,1,0
2461,1,mousedown,"[id=""portfolio-selection""]>div:nth-child(3)>div>button",660268.5650000001,940,1231,1,0
2462,1,mousedown,"[id=""portfolio-selection""]>div:nth-child(3)>div>button",660268.5650000001,940,1231,1,0
2463,1,mousedown,"[id=""portfolio-selection""]>div:nth-child(3)>div>button",660268.5650000001,940,1231,1,0
2464,1,mousedown,"[id=""portfolio-selection""]>div:nth-child(3)>div>button",660268.5650000001,940,1231,1,0
2465,1,mouseup,"[id=""portfolio-selection""]>div:nth-child(3)>div>button",660348.8400000001,940,1231,1,0
2466,1,mouseup,"[id=""portfolio-selection""]>div:nth-child(3)>div>button",660348.8400000001,940,1231,2,0
2467,1,mouseup,"[id=""portfolio-selection""]>div:nth-child(3)>div>button",660348.8400000001,940,1231,3,0
2468,1,mouseup,"[id=""portfolio-selection""]>div:nth-child(3)>div>button",660348.8400000001,940,1231,4,0
2469,1,mouseup,"[id=""portfolio-selection""]>div:nth-child(3)>div>button",660348.8400000001,940,1231,5,0
2470,1,click,"[id=""portfolio-selection""]>div:nth-child(3)>div>button",660348.8400000001,940,1231,1,0
2471,1,click,"[id=""portfolio-selection""]>div:nth-child(3)>div>button",660348.8400000001,940,1231,2,0
2472,1,click,"[id=""portfolio-selection""]>div:nth-child(3)>div>button",660348.8400000001,940,1231,3,0
2473,1,click,"[id=""portfolio-selection""]>div:nth-child(3)>div>button",660348.8400000001,940,1231,4,0
2474,1,click,"[id=""portfolio-selection""]>div:nth-child(3)>div>button",660348.8400000001,940,1231,5,0
2475,1,mousedown,alloc-slider-5,663074.11,554,958,1,0
2476,1,mousedown,alloc-slider-5,663074.11,554,958,1,0
2477,1,mousedown,alloc-slider-5,663074.11,554,958,1,0
2478,1,mousedown,alloc-slider-5,663074.11,554,958,1,0
2479,1,mousedown,alloc-slider-5,663074.11,554,958,1,0
2480,1,mousedirchange,alloc-slider-5,663113.9550000001,554,959,1,0
2481,1,mousedirchange,alloc-slider-5,663130.13,555,959,1,0
2482,1,mousedirchange,alloc-slider-5,663130.13,555,959,1,0
2483,1,mousedirchange,alloc-slider-5,663143.995,556,959,1,0
2484,1,mousedirchange,alloc-slider-5,663143.995,556,959,1,0
2485,1,mousedirchange,alloc-slider-5,663153.9100000001,556,960,1,0
2486,1,mousedirchange,alloc-slider-5,663159.9050000001,557,960,1,0
2487,1,mousedirchange,alloc-slider-5,663159.9050000001,557,960,1,0
2488,1,mousedirchange,alloc-slider-5,663185.78,558,960,1,0
2489,1,mousedirchange,alloc-slider-5,663185.78,558,960,1,0
2490,1,mousedirchange,alloc-slider-5,663193.7650000001,558,961,1,0
2491,1,mousedirchange,alloc-slider-5,663201.805,559,961,1,0
2492,1,mousedirchange,alloc-slider-5,663201.805,559,961,1,0
2493,1,mousedirchange,alloc-slider-5,663209.77,560,961,1,0
2494,1,mousedirchange,alloc-slider-5,663209.77,560,961,1,0
2495,1,mousedirchange,alloc-slider-5,663225.76,561,962,1,0
2496,1,mousedirchange,alloc-slider-5,663233.8150000001,562,962,1,0
2497,1,mousedirchange,alloc-slider-5,663233.8150000001,562,962,1,0
2498,1,mousedirchange,alloc-slider-5,663242.275,563,962,1,0
2499,1,mousedirchange,alloc-slider-5,663242.275,563,962,1,0
2500,1,mousedirchange,alloc-slider-5,663249.855,565,963,1,0
2501,1,mousedirchange,alloc-slider-5,663258.1550000001,566,965,1,0
2502,1,mousedirchange,alloc-slider-5,663258.1550000001,566,965,1,0
2503,1,mousedirchange,alloc-slider-5,663265.9050000001,567,965,1,0
2504,1,mousedirchange,alloc-slider-5,663265.9050000001,567,965,1,0
2505,1,mousedirchange,alloc-slider-5,663273.805,569,965,1,0
2506,1,mousedirchange,alloc-slider-5,663281.8600000001,569,966,1,0
2507,1,mousedirchange,alloc-slider-5,663281.8600000001,569,966,1,0
2508,1,mousedirchange,alloc-slider-5,663289.9450000001,570,966,1,0
2509,1,mousedirchange,alloc-slider-5,663289.9450000001,570,966,1,0
2510,1,mousedirchange,alloc-slider-5,663297.8450000001,571,967,1,0
2511,1,mousedirchange,alloc-slider-5,663306.05,572,967,1,0
2512,1,mousedirchange,alloc-slider-5,663306.05,572,967,1,0
2513,1,mousedirchange,alloc-slider-5,663313.785,572,968,1,0
2514,1,mousedirchange,alloc-slider-5,663313.785,572,968,1,0
2515,1,mousedirchange,alloc-slider-5,663321.805,573,968,1,0
2516,1,mousedirchange,alloc-slider-5,663345.8400000001,574,969,1,0
2517,1,mousedirchange,alloc-slider-5,663345.8400000001,574,969,1,0
2518,1,mousedirchange,alloc-slider-5,663362.0700000001,575,969,1,0
2519,1,mousedirchange,alloc-slider-5,663362.0700000001,575,969,1,0
2520,1,mousedirchange,alloc-slider-5,663369.8500000001,575,970,1,0
2521,1,mousedirchange,alloc-slider-5,663378.505,576,970,1,0
2522,1,mousedirchange,alloc-slider-5,663378.505,576,970,1,0
2523,1,mousedirchange,alloc-slider-5,663402.015,577,970,1,0
2524,1,mousedirchange,alloc-slider-5,663402.015,577,970,1,0
2525,1,mousedirchange,alloc-slider-5,663562.31,577,971,1,0
2526,1,mousedirchange,alloc-slider-5,663594.415,578,971,1,0
2527,1,mousedirchange,alloc-slider-5,663594.415,578,971,1,0
2528,1,mousedirchange,alloc-slider-5,663602.3600000001,578,972,1,0
2529,1,mousedirchange,alloc-slider-5,663602.3600000001,578,972,1,0
2530,1,mousedirchange,alloc-slider-5,663618.365,579,972,1,0
2531,1,mousedirchange,alloc-slider-5,663626.3650000001,580,972,1,0
2532,1,mousedirchange,alloc-slider-5,663626.3650000001,580,972,1,0
2533,1,mousedirchange,alloc-slider-5,663634.16,580,973,1,0
2534,1,mousedirchange,alloc-slider-5,663634.16,580,973,1,0
2535,1,mousedirchange,alloc-slider-5,663650.3700000001,581,973,1,0
2536,1,mousedirchange,alloc-slider-5,663706.52,582,974,1,0
2537,1,mousedirchange,alloc-slider-5,663706.52,582,974,1,0
2538,1,mousedirchange,alloc-slider-5,663738.5200000001,583,974,1,0
2539,1,mousedirchange,alloc-slider-5,663738.5200000001,583,974,1,0
2540,1,mousedirchange,alloc-slider-5,663802.3700000001,584,974,1,0
2541,1,mousedirchange,alloc-slider-5,665358.3,583,974,1,0
2542,1,mousedirchange,alloc-slider-5,665358.3,583,974,1,0
2543,1,mousedirchange,alloc-slider-5,665374.3150000001,582,974,1,0
2544,1,mousedirchange,alloc-slider-5,665374.3150000001,582,974,1,0
2545,1,mousedirchange,alloc-slider-5,665390.625,581,974,1,0
2546,1,mousedirchange,alloc-slider-5,665398.325,580,974,1,0
2547,1,mousedirchange,alloc-slider-5,665398.325,580,974,1,0
2548,1,mousedirchange,alloc-slider-5,665422.5100000001,579,974,1,0
2549,1,mousedirchange,alloc-slider-5,665422.5100000001,579,974,1,0
2550,1,mousedirchange,alloc-slider-5,665438.29,578,974,1,0
2551,1,mousedirchange,alloc-slider-5,665462.7000000001,577,973,1,0
2552,1,mousedirchange,alloc-slider-5,665462.7000000001,577,973,1,0
2553,1,mousedirchange,alloc-slider-5,665478.29,576,973,1,0
2554,1,mousedirchange,alloc-slider-5,665478.29,576,973,1,0
2555,1,mousedirchange,alloc-slider-5,665494.135,575,973,1,0
2556,1,mousedirchange,alloc-slider-5,665526.4650000001,574,972,1,0
2557,1,mousedirchange,alloc-slider-5,665526.4650000001,574,972,1,0
2558,1,mousedirchange,alloc-slider-5,665542.36,573,972,1,0
2559,1,mousedirchange,alloc-slider-5,665542.36,573,972,1,0
2560,1,mousedirchange,alloc-slider-5,665550.34,573,971,1,0
2561,1,mousedirchange,alloc-slider-5,665558.3400000001,572,971,1,0
2562,1,mousedirchange,alloc-slider-5,665558.3400000001,572,971,1,0
2563,1,mousedirchange,alloc-slider-5,665582.4100000001,571,971,1,0
2564,1,mousedirchange,alloc-slider-5,665582.4100000001,571,971,1,0
2565,1,mousedirchange,alloc-slider-5,665598.2300000001,571,970,1,0
2566,1,mousedirchange,alloc-slider-5,665606.185,570,970,1,0
2567,1,mousedirchange,alloc-slider-5,665606.185,570,970,1,0
2568,1,mousedirchange,alloc-slider-5,665646.4800000001,569,970,1,0
